temp,rain_1h,snow_1h,clouds_all,date_time,traffic_volume,hour,day_of_week,is_weekend,is_holiday,is_peak_hour,hour_sin,hour_cos,weather_main_grouped,congestion_level
283.82,0.0,0.0,1,2017-11-28 01:00:00,317,1,Tuesday,0,0,0,0.25881904510252074,0.9659258262890683,Clear,Low
282.82,0.0,0.0,1,2017-11-28 02:00:00,254,2,Tuesday,0,0,0,0.49999999999999994,0.8660254037844387,Clear,Low
281.49,0.0,0.0,1,2017-11-28 03:00:00,352,3,Tuesday,0,0,0,0.7071067811865476,0.7071067811865476,Clear,Low
280.82,0.0,0.0,1,2017-11-28 04:00:00,843,4,Tuesday,0,0,0,0.8660254037844386,0.5000000000000001,Clear,Low
280.28,0.0,0.0,1,2017-11-28 05:00:00,3058,5,Tuesday,0,0,0,0.9659258262890683,0.25881904510252074,Clear,Medium
280.29,0.0,0.0,1,2017-11-28 06:00:00,5917,6,Tuesday,0,0,1,1.0,6.123233995736766e-17,Clear,Very High
280.01,0.0,0.0,75,2017-11-28 07:00:00,6649,7,Tuesday,0,0,1,0.9659258262890683,-0.25881904510252063,Clouds,Very High
279.42,0.0,0.0,75,2017-11-28 08:00:00,6075,8,Tuesday,0,0,1,0.8660254037844387,-0.4999999999999998,Clouds,Very High
279.68,0.0,0.0,75,2017-11-28 09:00:00,5320,9,Tuesday,0,0,0,0.7071067811865476,-0.7071067811865475,Clouds,Very High
279.88,0.0,0.0,1,2017-11-28 10:00:00,4493,10,Tuesday,0,0,0,0.49999999999999994,-0.8660254037844387,Clear,High
280.75,0.0,0.0,40,2017-11-28 11:00:00,4934,11,Tuesday,0,0,0,0.258819045102521,-0.9659258262890682,Clouds,High
281.58,0.0,0.0,1,2017-11-28 12:00:00,4980,12,Tuesday,0,0,0,1.2246467991473532e-16,-1.0,Clear,Very High
283.72,0.0,0.0,1,2017-11-28 13:00:00,4837,13,Tuesday,0,0,0,-0.2588190451025208,-0.9659258262890683,Clear,High
284.29,0.0,0.0,20,2017-11-28 14:00:00,5024,14,Tuesday,0,0,1,-0.4999999999999997,-0.8660254037844388,Clouds,Very High
283.35,0.0,0.0,1,2017-11-28 15:00:00,5756,15,Tuesday,0,0,1,-0.7071067811865471,-0.7071067811865479,Clear,Very High
282.42,0.0,0.0,1,2017-11-28 16:00:00,6731,16,Tuesday,0,0,1,-0.8660254037844385,-0.5000000000000004,Clear,Very High
282.03,0.0,0.0,1,2017-11-28 17:00:00,5922,17,Tuesday,0,0,1,-0.9659258262890683,-0.25881904510252063,Clear,Very High
279.55,0.0,0.0,1,2017-11-28 18:00:00,4740,18,Tuesday,0,0,0,-1.0,-1.8369701987210297e-16,Clear,High
278.48,0.0,0.0,5,2017-11-28 19:00:00,3162,19,Tuesday,0,0,0,-0.9659258262890684,0.2588190451025203,Clear,Medium
277.68,0.0,0.0,5,2017-11-28 20:00:00,2676,20,Tuesday,0,0,0,-0.8660254037844386,0.5000000000000001,Clear,Medium
276.58,0.0,0.0,5,2017-11-28 21:00:00,2378,21,Tuesday,0,0,0,-0.7071067811865477,0.7071067811865474,Clear,Medium
275.42,0.0,0.0,1,2017-11-28 22:00:00,1532,22,Tuesday,0,0,0,-0.5000000000000004,0.8660254037844384,Clear,Medium
274.55,0.0,0.0,1,2017-11-28 23:00:00,946,23,Tuesday,0,0,0,-0.25881904510252157,0.9659258262890681,Clear,Low
273.62,0.0,0.0,1,2017-11-29 00:00:00,552,0,Wednesday,0,0,0,0.0,1.0,Clear,Low
272.55,0.0,0.0,1,2017-11-29 01:00:00,310,1,Wednesday,0,0,0,0.25881904510252074,0.9659258262890683,Clear,Low
271.55,0.0,0.0,1,2017-11-29 02:00:00,274,2,Wednesday,0,0,0,0.49999999999999994,0.8660254037844387,Clear,Low
270.93,0.0,0.0,1,2017-11-29 03:00:00,376,3,Wednesday,0,0,0,0.7071067811865476,0.7071067811865476,Clear,Low
268.88,0.0,0.0,1,2017-11-29 04:00:00,883,4,Wednesday,0,0,0,0.8660254037844386,0.5000000000000001,Clear,Low
268.15,0.0,0.0,1,2017-11-29 05:00:00,3034,5,Wednesday,0,0,0,0.9659258262890683,0.25881904510252074,Clear,Medium
267.79,0.0,0.0,1,2017-11-29 06:00:00,5956,6,Wednesday,0,0,1,1.0,6.123233995736766e-17,Clear,Very High
267.94,0.0,0.0,5,2017-11-29 07:00:00,6624,7,Wednesday,0,0,1,0.9659258262890683,-0.25881904510252063,Clear,Very High
267.79,0.0,0.0,40,2017-11-29 08:00:00,6020,8,Wednesday,0,0,1,0.8660254037844387,-0.4999999999999998,Clouds,Very High
269.71,0.0,0.0,40,2017-11-29 09:00:00,5331,9,Wednesday,0,0,0,0.7071067811865476,-0.7071067811865475,Clouds,Very High
272.68,0.0,0.0,40,2017-11-29 10:00:00,4690,10,Wednesday,0,0,0,0.49999999999999994,-0.8660254037844387,Clouds,High
274.55,0.0,0.0,75,2017-11-29 11:00:00,4770,11,Wednesday,0,0,0,0.258819045102521,-0.9659258262890682,Clouds,High
276.55,0.0,0.0,75,2017-11-29 12:00:00,4982,12,Wednesday,0,0,0,1.2246467991473532e-16,-1.0,Clouds,Very High
278.15,0.0,0.0,1,2017-11-29 13:00:00,4983,13,Wednesday,0,0,0,-0.2588190451025208,-0.9659258262890683,Clear,Very High
279.79,0.0,0.0,40,2017-11-29 14:00:00,5223,14,Wednesday,0,0,1,-0.4999999999999997,-0.8660254037844388,Clouds,Very High
280.22,0.0,0.0,75,2017-11-29 15:00:00,5862,15,Wednesday,0,0,1,-0.7071067811865471,-0.7071067811865479,Clouds,Very High
279.92,0.0,0.0,75,2017-11-29 16:00:00,6685,16,Wednesday,0,0,1,-0.8660254037844385,-0.5000000000000004,Clouds,Very High
279.07,0.0,0.0,75,2017-11-29 17:00:00,6347,17,Wednesday,0,0,1,-0.9659258262890683,-0.25881904510252063,Clouds,Very High
278.08,0.0,0.0,1,2017-11-29 18:00:00,4914,18,Wednesday,0,0,0,-1.0,-1.8369701987210297e-16,Clear,High
277.58,0.0,0.0,1,2017-11-29 19:00:00,3716,19,Wednesday,0,0,0,-0.9659258262890684,0.2588190451025203,Clear,High
277.44,0.0,0.0,1,2017-11-29 20:00:00,2859,20,Wednesday,0,0,0,-0.8660254037844386,0.5000000000000001,Clear,Medium
277.69,0.0,0.0,40,2017-11-29 21:00:00,2491,21,Wednesday,0,0,0,-0.7071067811865477,0.7071067811865474,Clouds,Medium
277.93,0.0,0.0,1,2017-11-29 22:00:00,1780,22,Wednesday,0,0,0,-0.5000000000000004,0.8660254037844384,Clear,Medium
278.58,0.0,0.0,1,2017-11-29 23:00:00,2859,23,Wednesday,0,0,0,-0.25881904510252157,0.9659258262890681,Clear,Medium
279.08,0.0,0.0,1,2017-11-30 00:00:00,732,0,Thursday,0,0,0,0.0,1.0,Clear,Low
279.4,0.0,0.0,1,2017-11-30 01:00:00,401,1,Thursday,0,0,0,0.25881904510252074,0.9659258262890683,Clear,Low
279.44,0.0,0.0,90,2017-11-30 02:00:00,284,2,Thursday,0,0,0,0.49999999999999994,0.8660254037844387,Clouds,Low
278.86,0.0,0.0,75,2017-11-30 03:00:00,395,3,Thursday,0,0,0,0.7071067811865476,0.7071067811865476,Clouds,Low
278.31,0.0,0.0,1,2017-11-30 04:00:00,926,4,Thursday,0,0,0,0.8660254037844386,0.5000000000000001,Clear,Low
277.15,0.0,0.0,1,2017-11-30 05:00:00,2967,5,Thursday,0,0,0,0.9659258262890683,0.25881904510252074,Clear,Medium
276.84,0.0,0.0,1,2017-11-30 06:00:00,5862,6,Thursday,0,0,1,1.0,6.123233995736766e-17,Clear,Very High
275.77,0.0,0.0,5,2017-11-30 07:00:00,6440,7,Thursday,0,0,1,0.9659258262890683,-0.25881904510252063,Clear,Very High
275.35,0.0,0.0,5,2017-11-30 08:00:00,5819,8,Thursday,0,0,1,0.8660254037844387,-0.4999999999999998,Clear,Very High
275.58,0.0,0.0,5,2017-11-30 09:00:00,5518,9,Thursday,0,0,0,0.7071067811865476,-0.7071067811865475,Clear,Very High
276.3,0.0,0.0,5,2017-11-30 10:00:00,4643,10,Thursday,0,0,0,0.49999999999999994,-0.8660254037844387,Clear,High
277.88,0.0,0.0,5,2017-11-30 11:00:00,5089,11,Thursday,0,0,0,0.258819045102521,-0.9659258262890682,Clear,Very High
279.35,0.0,0.0,5,2017-11-30 12:00:00,5069,12,Thursday,0,0,0,1.2246467991473532e-16,-1.0,Clear,Very High
280.41,0.0,0.0,5,2017-11-30 13:00:00,5138,13,Thursday,0,0,0,-0.2588190451025208,-0.9659258262890683,Clear,Very High
281.15,0.0,0.0,1,2017-11-30 14:00:00,5338,14,Thursday,0,0,1,-0.4999999999999997,-0.8660254037844388,Clear,Very High
280.94,0.0,0.0,5,2017-11-30 15:00:00,5700,15,Thursday,0,0,1,-0.7071067811865471,-0.7071067811865479,Clear,Very High
280.72,0.0,0.0,5,2017-11-30 16:00:00,6605,16,Thursday,0,0,1,-0.8660254037844385,-0.5000000000000004,Clear,Very High
279.49,0.0,0.0,1,2017-11-30 17:00:00,6241,17,Thursday,0,0,1,-0.9659258262890683,-0.25881904510252063,Clear,Very High
276.88,0.0,0.0,1,2017-11-30 18:00:00,4668,18,Thursday,0,0,0,-1.0,-1.8369701987210297e-16,Clear,High
275.75,0.0,0.0,1,2017-11-30 19:00:00,3377,19,Thursday,0,0,0,-0.9659258262890684,0.2588190451025203,Clear,Medium
274.22,0.0,0.0,40,2017-11-30 20:00:00,3106,20,Thursday,0,0,0,-0.8660254037844386,0.5000000000000001,Clouds,Medium
272.3,0.0,0.0,40,2017-11-30 21:00:00,3619,21,Thursday,0,0,0,-0.7071067811865477,0.7071067811865474,Clouds,High
271.51,0.0,0.0,1,2017-11-30 22:00:00,2969,22,Thursday,0,0,0,-0.5000000000000004,0.8660254037844384,Clear,Medium
271.31,0.0,0.0,1,2017-11-30 23:00:00,1383,23,Thursday,0,0,0,-0.25881904510252157,0.9659258262890681,Clear,Medium
271.15,0.0,0.0,1,2017-12-01 00:00:00,721,0,Friday,0,0,0,0.0,1.0,Clear,Low
271.3,0.0,0.0,1,2017-12-01 01:00:00,431,1,Friday,0,0,0,0.25881904510252074,0.9659258262890683,Clear,Low
270.73,0.0,0.0,1,2017-12-01 02:00:00,291,2,Friday,0,0,0,0.49999999999999994,0.8660254037844387,Clear,Low
270.79,0.0,0.0,1,2017-12-01 03:00:00,420,3,Friday,0,0,0,0.7071067811865476,0.7071067811865476,Clear,Low
270.75,0.0,0.0,1,2017-12-01 04:00:00,830,4,Friday,0,0,0,0.8660254037844386,0.5000000000000001,Clear,Low
271.01,0.0,0.0,1,2017-12-01 05:00:00,2873,5,Friday,0,0,0,0.9659258262890683,0.25881904510252074,Clear,Medium
271.82,0.0,0.0,1,2017-12-01 06:00:00,5650,6,Friday,0,0,1,1.0,6.123233995736766e-17,Clear,Very High
272.15,0.0,0.0,1,2017-12-01 07:00:00,6708,7,Friday,0,0,1,0.9659258262890683,-0.25881904510252063,Clear,Very High
272.65,0.0,0.0,75,2017-12-01 08:00:00,5772,8,Friday,0,0,1,0.8660254037844387,-0.4999999999999998,Clouds,Very High
273.79,0.0,0.0,1,2017-12-01 09:00:00,5335,9,Friday,0,0,0,0.7071067811865476,-0.7071067811865475,Clear,Very High
275.36,0.0,0.0,75,2017-12-01 10:00:00,4881,10,Friday,0,0,0,0.49999999999999994,-0.8660254037844387,Clouds,High
277.88,0.0,0.0,75,2017-12-01 11:00:00,5187,11,Friday,0,0,0,0.258819045102521,-0.9659258262890682,Clouds,Very High
280.29,0.0,0.0,1,2017-12-01 12:00:00,5421,12,Friday,0,0,0,1.2246467991473532e-16,-1.0,Clear,Very High
281.15,0.0,0.0,1,2017-12-01 13:00:00,5565,13,Friday,0,0,0,-0.2588190451025208,-0.9659258262890683,Clear,Very High
281.86,0.0,0.0,1,2017-12-01 14:00:00,5711,14,Friday,0,0,1,-0.4999999999999997,-0.8660254037844388,Clear,Very High
282.68,0.0,0.0,1,2017-12-01 15:00:00,6284,15,Friday,0,0,1,-0.7071067811865471,-0.7071067811865479,Clear,Very High
282.15,0.0,0.0,90,2017-12-01 16:00:00,6468,16,Friday,0,0,1,-0.8660254037844385,-0.5000000000000004,Clouds,Very High
281.55,0.0,0.0,90,2017-12-01 17:00:00,6000,17,Friday,0,0,1,-0.9659258262890683,-0.25881904510252063,Clouds,Very High
280.3,0.0,0.0,90,2017-12-01 18:00:00,5037,18,Friday,0,0,0,-1.0,-1.8369701987210297e-16,Clouds,Very High
279.37,0.0,0.0,90,2017-12-01 19:00:00,4086,19,Friday,0,0,0,-0.9659258262890684,0.2588190451025203,Clouds,High
278.74,0.0,0.0,75,2017-12-01 20:00:00,3480,20,Friday,0,0,0,-0.8660254037844386,0.5000000000000001,Clouds,High
277.44,0.0,0.0,75,2017-12-01 21:00:00,3043,21,Friday,0,0,0,-0.7071067811865477,0.7071067811865474,Clouds,Medium
275.65,0.0,0.0,75,2017-12-01 22:00:00,3054,22,Friday,0,0,0,-0.5000000000000004,0.8660254037844384,Clouds,Medium
275.29,0.0,0.0,20,2017-12-01 23:00:00,3604,23,Friday,0,0,0,-0.25881904510252157,0.9659258262890681,Clouds,High
274.22,0.0,0.0,1,2017-12-02 00:00:00,1479,0,Saturday,1,0,0,0.0,1.0,Clear,Medium
273.22,0.0,0.0,1,2017-12-02 01:00:00,866,1,Saturday,1,0,0,0.25881904510252074,0.9659258262890683,Clear,Low
272.48,0.0,0.0,1,2017-12-02 02:00:00,635,2,Saturday,1,0,0,0.49999999999999994,0.8660254037844387,Clear,Low
272.14,0.0,0.0,1,2017-12-02 03:00:00,489,3,Saturday,1,0,0,0.7071067811865476,0.7071067811865476,Clear,Low
271.55,0.0,0.0,1,2017-12-02 04:00:00,539,4,Saturday,1,0,0,0.8660254037844386,0.5000000000000001,Clear,Low
270.51,0.0,0.0,1,2017-12-02 05:00:00,978,5,Saturday,1,0,0,0.9659258262890683,0.25881904510252074,Clear,Low
269.86,0.0,0.0,1,2017-12-02 06:00:00,1666,6,Saturday,1,0,0,1.0,6.123233995736766e-17,Clear,Medium
269.62,0.0,0.0,5,2017-12-02 07:00:00,2386,7,Saturday,1,0,0,0.9659258262890683,-0.25881904510252063,Clear,Medium
269.41,0.0,0.0,20,2017-12-02 08:00:00,3343,8,Saturday,1,0,0,0.8660254037844387,-0.4999999999999998,Clouds,Medium
270.86,0.0,0.0,1,2017-12-02 09:00:00,4112,9,Saturday,1,0,0,0.7071067811865476,-0.7071067811865475,Clear,High
273.21,0.0,0.0,1,2017-12-02 10:00:00,4562,10,Saturday,1,0,0,0.49999999999999994,-0.8660254037844387,Clear,High
275.68,0.0,0.0,40,2017-12-02 11:00:00,5055,11,Saturday,1,0,0,0.258819045102521,-0.9659258262890682,Clouds,Very High
278.14,0.0,0.0,40,2017-12-02 12:00:00,5441,12,Saturday,1,0,0,1.2246467991473532e-16,-1.0,Clouds,Very High
280.3,0.0,0.0,40,2017-12-02 13:00:00,5516,13,Saturday,1,0,0,-0.2588190451025208,-0.9659258262890683,Clouds,Very High
281.22,0.0,0.0,40,2017-12-02 14:00:00,5177,14,Saturday,1,0,0,-0.4999999999999997,-0.8660254037844388,Clouds,Very High
281.42,0.0,0.0,40,2017-12-02 15:00:00,5477,15,Saturday,1,0,0,-0.7071067811865471,-0.7071067811865479,Clouds,Very High
281.08,0.0,0.0,5,2017-12-02 16:00:00,5397,16,Saturday,1,0,0,-0.8660254037844385,-0.5000000000000004,Clear,Very High
278.82,0.0,0.0,1,2017-12-02 17:00:00,5838,17,Saturday,1,0,0,-0.9659258262890683,-0.25881904510252063,Clear,Very High
276.02,0.0,0.0,5,2017-12-02 18:00:00,5490,18,Saturday,1,0,0,-1.0,-1.8369701987210297e-16,Clear,Very High
273.8,0.0,0.0,5,2017-12-02 19:00:00,4140,19,Saturday,1,0,0,-0.9659258262890684,0.2588190451025203,Clear,High
272.51,0.0,0.0,5,2017-12-02 20:00:00,4032,20,Saturday,1,0,0,-0.8660254037844386,0.5000000000000001,Clear,High
271.65,0.0,0.0,5,2017-12-02 21:00:00,3182,21,Saturday,1,0,0,-0.7071067811865477,0.7071067811865474,Clear,Medium
270.87,0.0,0.0,1,2017-12-02 22:00:00,2623,22,Saturday,1,0,0,-0.5000000000000004,0.8660254037844384,Clear,Medium
270.75,0.0,0.0,1,2017-12-02 23:00:00,1939,23,Saturday,1,0,0,-0.25881904510252157,0.9659258262890681,Haze,Medium
270.65,0.0,0.0,1,2017-12-03 00:00:00,1274,0,Sunday,1,0,0,0.0,1.0,Clear,Medium
271.09,0.0,0.0,1,2017-12-03 01:00:00,705,1,Sunday,1,0,0,0.25881904510252074,0.9659258262890683,Clear,Low
271.48,0.0,0.0,1,2017-12-03 02:00:00,577,2,Sunday,1,0,0,0.49999999999999994,0.8660254037844387,Clear,Low
271.61,0.0,0.0,75,2017-12-03 03:00:00,343,3,Sunday,1,0,0,0.7071067811865476,0.7071067811865476,Clouds,Low
272.15,0.0,0.0,1,2017-12-03 04:00:00,289,4,Sunday,1,0,0,0.8660254037844386,0.5000000000000001,Clear,Low
272.21,0.0,0.0,20,2017-12-03 05:00:00,476,5,Sunday,1,0,0,0.9659258262890683,0.25881904510252074,Clouds,Low
272.72,0.0,0.0,1,2017-12-03 06:00:00,813,6,Sunday,1,0,0,1.0,6.123233995736766e-17,Clear,Low
272.48,0.0,0.0,1,2017-12-03 07:00:00,1131,7,Sunday,1,0,0,0.9659258262890683,-0.25881904510252063,Clear,Low
272.93,0.0,0.0,40,2017-12-03 08:00:00,1936,8,Sunday,1,0,0,0.8660254037844387,-0.4999999999999998,Clouds,Medium
273.29,0.0,0.0,1,2017-12-03 09:00:00,2831,9,Sunday,1,0,0,0.7071067811865476,-0.7071067811865475,Clear,Medium
275.08,0.0,0.0,1,2017-12-03 10:00:00,3515,10,Sunday,1,0,0,0.49999999999999994,-0.8660254037844387,Clear,High
276.57,0.0,0.0,90,2017-12-03 11:00:00,4113,11,Sunday,1,0,0,0.258819045102521,-0.9659258262890682,Clouds,High
278.07,0.0,0.0,90,2017-12-03 12:00:00,4235,12,Sunday,1,0,0,1.2246467991473532e-16,-1.0,Clouds,High
279.51,0.0,0.0,1,2017-12-03 13:00:00,4516,13,Sunday,1,0,0,-0.2588190451025208,-0.9659258262890683,Clear,High
281.07,0.0,0.0,1,2017-12-03 14:00:00,4383,14,Sunday,1,0,0,-0.4999999999999997,-0.8660254037844388,Clear,High
281.22,0.0,0.0,1,2017-12-03 15:00:00,4892,15,Sunday,1,0,0,-0.7071067811865471,-0.7071067811865479,Clear,High
281.44,0.0,0.0,90,2017-12-03 16:00:00,4962,16,Sunday,1,0,0,-0.8660254037844385,-0.5000000000000004,Clouds,Very High
280.86,0.0,0.0,90,2017-12-03 17:00:00,5014,17,Sunday,1,0,0,-0.9659258262890683,-0.25881904510252063,Clouds,Very High
280.22,0.0,0.0,90,2017-12-03 18:00:00,4035,18,Sunday,1,0,0,-1.0,-1.8369701987210297e-16,Clouds,High
280.62,0.0,0.0,90,2017-12-03 19:00:00,2993,19,Sunday,1,0,0,-0.9659258262890684,0.2588190451025203,Clouds,Medium
281.08,0.0,0.0,90,2017-12-03 20:00:00,2533,20,Sunday,1,0,0,-0.8660254037844386,0.5000000000000001,Clouds,Medium
281.22,0.0,0.0,90,2017-12-03 21:00:00,2135,21,Sunday,1,0,0,-0.7071067811865477,0.7071067811865474,Clouds,Medium
281.65,0.0,0.0,90,2017-12-03 22:00:00,1782,22,Sunday,1,0,0,-0.5000000000000004,0.8660254037844384,Clouds,Medium
281.93,0.0,0.0,40,2017-12-03 23:00:00,1105,23,Sunday,1,0,0,-0.25881904510252157,0.9659258262890681,Clouds,Low
282.36,0.0,0.0,1,2017-12-04 00:00:00,573,0,Monday,0,0,0,0.0,1.0,Clear,Low
282.72,0.0,0.0,1,2017-12-04 01:00:00,358,1,Monday,0,0,0,0.25881904510252074,0.9659258262890683,Clear,Low
283.08,0.0,0.0,1,2017-12-04 02:00:00,247,2,Monday,0,0,0,0.49999999999999994,0.8660254037844387,Drizzle,Low
283.29,0.0,0.0,40,2017-12-04 03:00:00,407,3,Monday,0,0,0,0.7071067811865476,0.7071067811865476,Rain,Low
283.93,0.0,0.0,90,2017-12-04 04:00:00,915,4,Monday,0,0,0,0.8660254037844386,0.5000000000000001,Clouds,Low
284.07,0.0,0.0,90,2017-12-04 05:00:00,2938,5,Monday,0,0,0,0.9659258262890683,0.25881904510252074,Clouds,Medium
283.95,0.0,0.0,75,2017-12-04 06:00:00,5369,6,Monday,0,0,1,1.0,6.123233995736766e-17,Clouds,Very High
283.75,0.0,0.0,40,2017-12-04 07:00:00,5056,7,Monday,0,0,1,0.9659258262890683,-0.25881904510252063,Clouds,Very High
284.02,0.0,0.0,90,2017-12-04 08:00:00,5454,8,Monday,0,0,1,0.8660254037844387,-0.4999999999999998,Drizzle,Very High
284.0,0.0,0.0,90,2017-12-04 09:00:00,5173,9,Monday,0,0,0,0.7071067811865476,-0.7071067811865475,Rain,Very High
284.22,0.0,0.0,40,2017-12-04 10:00:00,4647,10,Monday,0,0,0,0.49999999999999994,-0.8660254037844387,Rain,High
284.72,0.0,0.0,90,2017-12-04 11:00:00,4641,11,Monday,0,0,0,0.258819045102521,-0.9659258262890682,Mist,High
285.22,0.0,0.0,90,2017-12-04 12:00:00,4705,12,Monday,0,0,0,1.2246467991473532e-16,-1.0,Mist,High
285.5,0.0,0.0,90,2017-12-04 13:00:00,5004,13,Monday,0,0,0,-0.2588190451025208,-0.9659258262890683,Haze,Very High
285.95,0.0,0.0,90,2017-12-04 14:00:00,5165,14,Monday,0,0,1,-0.4999999999999997,-0.8660254037844388,Drizzle,Very High
285.75,0.0,0.0,90,2017-12-04 15:00:00,5666,15,Monday,0,0,1,-0.7071067811865471,-0.7071067811865479,Haze,Very High
285.07,0.0,0.0,90,2017-12-04 16:00:00,6533,16,Monday,0,0,1,-0.8660254037844385,-0.5000000000000004,Haze,Very High
282.55,0.0,0.0,90,2017-12-04 17:00:00,5912,17,Monday,0,0,1,-0.9659258262890683,-0.25881904510252063,Haze,Very High
280.22,0.0,0.0,90,2017-12-04 18:00:00,4378,18,Monday,0,0,0,-1.0,-1.8369701987210297e-16,Mist,High
278.16,0.0,0.0,90,2017-12-04 19:00:00,3092,19,Monday,0,0,0,-0.9659258262890684,0.2588190451025203,Rain,Medium
276.69,0.0,0.0,90,2017-12-04 20:00:00,2556,20,Monday,0,0,0,-0.8660254037844386,0.5000000000000001,Rain,Medium
274.69,0.0,0.0,90,2017-12-04 21:00:00,2150,21,Monday,0,0,0,-0.7071067811865477,0.7071067811865474,Snow,Medium
273.09,0.0,0.0,90,2017-12-04 22:00:00,1653,22,Monday,0,0,0,-0.5000000000000004,0.8660254037844384,Fog,Medium
271.72,0.0,0.0,90,2017-12-04 23:00:00,1763,23,Monday,0,0,0,-0.25881904510252157,0.9659258262890681,Snow,Medium
270.75,0.0,0.0,90,2017-12-05 00:00:00,693,0,Tuesday,0,0,0,0.0,1.0,Snow,Low
269.75,0.0,0.0,90,2017-12-05 01:00:00,327,1,Tuesday,0,0,0,0.25881904510252074,0.9659258262890683,Snow,Low
268.81,0.0,0.0,90,2017-12-05 02:00:00,278,2,Tuesday,0,0,0,0.49999999999999994,0.8660254037844387,Snow,Low
268.36,0.0,0.0,90,2017-12-05 03:00:00,394,3,Tuesday,0,0,0,0.7071067811865476,0.7071067811865476,Haze,Low
267.42,0.0,0.0,75,2017-12-05 04:00:00,853,4,Tuesday,0,0,0,0.8660254037844386,0.5000000000000001,Haze,Low
266.55,0.0,0.0,90,2017-12-05 05:00:00,2637,5,Tuesday,0,0,0,0.9659258262890683,0.25881904510252074,Haze,Medium
266.08,0.0,0.0,90,2017-12-05 06:00:00,3657,6,Tuesday,0,0,1,1.0,6.123233995736766e-17,Haze,High
265.37,0.0,0.0,1,2017-12-05 07:00:00,2334,7,Tuesday,0,0,1,0.9659258262890683,-0.25881904510252063,Clear,Medium
264.72,0.0,0.0,75,2017-12-05 08:00:00,2160,8,Tuesday,0,0,1,0.8660254037844387,-0.4999999999999998,Snow,Medium
264.43,0.0,0.0,75,2017-12-05 09:00:00,2578,9,Tuesday,0,0,0,0.7071067811865476,-0.7071067811865475,Snow,Medium
264.75,0.0,0.0,90,2017-12-05 10:00:00,3706,10,Tuesday,0,0,0,0.49999999999999994,-0.8660254037844387,Snow,High
264.95,0.0,0.0,90,2017-12-05 11:00:00,3683,11,Tuesday,0,0,0,0.258819045102521,-0.9659258262890682,Haze,High
265.35,0.0,0.0,90,2017-12-05 12:00:00,3991,12,Tuesday,0,0,0,1.2246467991473532e-16,-1.0,Snow,High
265.88,0.0,0.0,75,2017-12-05 13:00:00,4158,13,Tuesday,0,0,0,-0.2588190451025208,-0.9659258262890683,Snow,High
266.21,0.0,0.0,75,2017-12-05 14:00:00,4383,14,Tuesday,0,0,1,-0.4999999999999997,-0.8660254037844388,Snow,High
266.22,0.0,0.0,1,2017-12-05 18:00:00,3936,18,Tuesday,0,0,0,-1.0,-1.8369701987210297e-16,Clear,High
266.15,0.0,0.0,1,2017-12-05 19:00:00,2924,19,Tuesday,0,0,0,-0.9659258262890684,0.2588190451025203,Clear,Medium
266.22,0.0,0.0,5,2017-12-05 20:00:00,2447,20,Tuesday,0,0,0,-0.8660254037844386,0.5000000000000001,Clear,Medium
265.94,0.0,0.0,1,2017-12-05 21:00:00,2278,21,Tuesday,0,0,0,-0.7071067811865477,0.7071067811865474,Clear,Medium
265.36,0.0,0.0,1,2017-12-05 22:00:00,1555,22,Tuesday,0,0,0,-0.5000000000000004,0.8660254037844384,Haze,Medium
265.29,0.0,0.0,1,2017-12-05 23:00:00,1014,23,Tuesday,0,0,0,-0.25881904510252157,0.9659258262890681,Clear,Low
265.22,0.0,0.0,1,2017-12-06 00:00:00,744,0,Wednesday,0,0,0,0.0,1.0,Clear,Low
265.22,0.0,0.0,1,2017-12-06 01:00:00,585,1,Wednesday,0,0,0,0.25881904510252074,0.9659258262890683,Clear,Low
265.15,0.0,0.0,1,2017-12-06 02:00:00,409,2,Wednesday,0,0,0,0.49999999999999994,0.8660254037844387,Clear,Low
264.86,0.0,0.0,1,2017-12-06 03:00:00,534,3,Wednesday,0,0,0,0.7071067811865476,0.7071067811865476,Clear,Low
264.76,0.0,0.0,1,2017-12-06 04:00:00,1072,4,Wednesday,0,0,0,0.8660254037844386,0.5000000000000001,Clear,Low
264.69,0.0,0.0,1,2017-12-06 05:00:00,3067,5,Wednesday,0,0,0,0.9659258262890683,0.25881904510252074,Clear,Medium
264.53,0.0,0.0,1,2017-12-06 06:00:00,5480,6,Wednesday,0,0,1,1.0,6.123233995736766e-17,Clear,Very High
264.3,0.0,0.0,5,2017-12-06 07:00:00,5255,7,Wednesday,0,0,1,0.9659258262890683,-0.25881904510252063,Clear,Very High
264.38,0.0,0.0,5,2017-12-06 08:00:00,5113,8,Wednesday,0,0,1,0.8660254037844387,-0.4999999999999998,Clear,Very High
264.61,0.0,0.0,20,2017-12-06 09:00:00,5485,9,Wednesday,0,0,0,0.7071067811865476,-0.7071067811865475,Snow,Very High
265.15,0.0,0.0,75,2017-12-06 10:00:00,4772,10,Wednesday,0,0,0,0.49999999999999994,-0.8660254037844387,Snow,High
265.46,0.0,0.0,90,2017-12-06 11:00:00,4861,11,Wednesday,0,0,0,0.258819045102521,-0.9659258262890682,Snow,High
265.88,0.0,0.0,90,2017-12-06 12:00:00,4983,12,Wednesday,0,0,0,1.2246467991473532e-16,-1.0,Snow,Very High
265.79,0.0,0.0,90,2017-12-06 13:00:00,5073,13,Wednesday,0,0,0,-0.2588190451025208,-0.9659258262890683,Snow,Very High
